user,day,anomaly_score,num_after_hours_logons,num_usb_connects,num_files_to_usb,num_external_emails,num_suspicious_http,malicious
AAA1003,2010-01-22,0.05407053911096871,1,3.0,40.0,5,6,1
AAA1004,2010-02-03,0.04723459962824006,1,6.0,28.0,4,5,1
AAA1000,2010-01-25,0.04229256073654519,1,6.0,35.0,3,4,1
AAA1001,2010-01-21,0.02989282170135754,1,5.0,35.0,4,3,1
AAA1002,2010-01-27,0.028175204044263213,1,5.0,26.0,2,3,1
AAA1004,2010-02-08,0.022184244615752413,1,6.0,39.0,3,6,1
AAA1002,2010-02-02,0.021203302736406138,1,5.0,25.0,5,5,1
AAA1004,2010-02-05,0.015823316769958073,1,4.0,17.0,5,5,1
AAA1002,2010-01-29,0.012755786055551721,1,3.0,38.0,4,5,1
AAA1003,2010-01-26,0.011815369143956422,1,5.0,39.0,4,5,1
AAA1001,2010-01-22,0.006633081525615703,1,4.0,27.0,3,6,1
AAA1001,2010-01-25,0.004511346926551196,1,5.0,15.0,5,5,1
AAA1000,2010-01-28,0.0012308974817153429,1,3.0,37.0,5,3,1
AAA1000,2010-01-29,0.0004585241933989792,1,6.0,18.0,4,3,1
AAA1002,2010-01-28,-0.0019547610350166833,1,3.0,32.0,5,3,1
AAA1003,2010-01-25,-0.004353056571296143,1,5.0,32.0,3,4,1
AAA1001,2010-01-26,-0.010879014061600967,1,3.0,20.0,4,4,1
AAA1002,2010-02-01,-0.010894458634738036,1,5.0,27.0,3,3,1
AAA1000,2010-01-27,-0.013246114577195045,1,4.0,23.0,4,3,1
AAA1001,2010-01-27,-0.014348827818240872,1,3.0,36.0,5,2,1
